Public Utilities,2012-05-14,-14.959999999999962
Consumer Services,2012-05-14,-80.28999999999996
Finance,2012-05-14,-27.37000000000002
Technology,2012-05-14,-6.469999999999976
Energy,2012-05-15,-120.54
Consumer Services,2012-05-15,16.64000000000009
Basic Industries,2012-05-15,-90.28999999999999
Health Care,2012-05-15,-28.109999999999932
Transportation,2012-05-15,2.539999999999999
Capital Goods,2012-05-15,-33.37000000000003
Consumer Non-Durables,2012-05-15,-10.01000000000001
Finance,2012-05-15,-44.15999999999979
Miscellaneous,2012-05-15,7.080000000000014
Technology,2012-05-15,-10.430000000000078
Consumer Durables,2012-05-15,-1.0399999999999772
Public Utilities,2012-05-15,-23.79000000000003
Miscellaneous,2012-05-16,-24.68999999999995
Consumer Non-Durables,2012-05-16,-22.930000000000067
Capital Goods,2012-05-16,-138.55000000000004
Basic Industries,2012-05-16,-93.46000000000004
Finance,2012-05-16,-130.54999999999993
Health Care,2012-05-16,-29.660000000000093
Energy,2012-05-16,-90.74999999999996
Consumer Services,2012-05-16,-106.16000000000003
Consumer Durables,2012-05-16,-27.499999999999968
Public Utilities,2012-05-16,-30.78000000000001
Transportation,2012-05-16,-16.689999999999998
Technology,2012-05-16,-112.9099999999999
Technology,2012-05-17,-183.38000000000002
Basic Industries,2012-05-17,-152.97000000000006
Consumer Services,2012-05-17,-404.9400000000003
Miscellaneous,2012-05-17,-80
Capital Goods,2012-05-17,-242.80999999999995
Public Utilities,2012-05-17,-50.67999999999999
Health Care,2012-05-17,-146.53999999999994
Transportation,2012-05-17,-63.13000000000002
Finance,2012-05-17,-171.78999999999994
Energy,2012-05-17,-119.58000000000001
Consumer Non-Durables,2012-05-17,-113.28999999999995
Consumer Durables,2012-05-17,-72.10999999999997
Public Utilities,2012-05-18,-37.07
Finance,2012-05-18,-113.92999999999986
Energy,2012-05-18,-91.98
Consumer Non-Durables,2012-05-18,-49.63000000000004
Health Care,2012-05-18,-95.4599999999999
Technology,2012-05-18,-171.54000000000005
Consumer Services,2012-05-18,-158.60000000000005
Transportation,2012-05-18,-26.429999999999975
Basic Industries,2012-05-18,-81.64000000000006
Miscellaneous,2012-05-18,-53.09999999999998
Capital Goods,2012-05-18,-86.80999999999987
Consumer Durables,2012-05-18,-14.089999999999986
Consumer Services,2012-05-21,201.76999999999998
Capital Goods,2012-05-21,163.7099999999999
Public Utilities,2012-05-21,33.85
Consumer Durables,2012-05-21,41.01000000000005
Health Care,2012-05-21,136.23000000000005
Basic Industries,2012-05-21,192.14000000000004
Finance,2012-05-21,216.71999999999971
Miscellaneous,2012-05-21,76.35999999999999
Transportation,2012-05-21,50.209999999999994
Technology,2012-05-21,199.80000000000007
Consumer Non-Durables,2012-05-21,67.31000000000002
Energy,2012-05-21,191.19000000000003
Basic Industries,2012-05-22,-66.39000000000001
Transportation,2012-05-22,-14.53000000000002
Consumer Durables,2012-05-22,-11.449999999999998
Finance,2012-05-22,-81.12000000000003
Health Care,2012-05-22,-57.820000000000014
Public Utilities,2012-05-22,1.4400000000000168
Miscellaneous,2012-05-22,2.2800000000000944
Technology,2012-05-22,-47.590000000000074
Capital Goods,2012-05-22,-12.010000000000037
Consumer Services,2012-05-22,-21.67000000000005
Energy,2012-05-22,-72.90999999999993
Consumer Non-Durables,2012-05-22,-5.729999999999985
Transportation,2012-05-23,31.840000000000035
Technology,2012-05-23,142.64000000000007
Basic Industries,2012-05-23,130.65000000000003
Consumer Non-Durables,2012-05-23,30.300000000000043
Health Care,2012-05-23,39.489999999999974
Miscellaneous,2012-05-23,53.009999999999984
Consumer Services,2012-05-23,188.1199999999999
Consumer Durables,2012-05-23,44.43000000000001
Capital Goods,2012-05-23,135.15999999999985
Finance,2012-05-23,66.49000000000025
Energy,2012-05-23,90.60000000000004
Public Utilities,2012-05-23,-3.7500000000000377
Basic Industries,2012-05-24,4.489999999999979
Finance,2012-05-24,45.96000000000008
Energy,2012-05-24,-81.59
Consumer Non-Durables,2012-05-24,14.809999999999993
Public Utilities,2012-05-24,5.559999999999988
Technology,2012-05-24,-110.06999999999992
Consumer Services,2012-05-24,23.65999999999995
Capital Goods,2012-05-24,-8.600000000000051
Miscellaneous,2012-05-24,-19.22999999999995
Health Care,2012-05-24,37.38999999999995
Consumer Durables,2012-05-24,-4.690000000000005
Transportation,2012-05-24,10.580000000000016
Capital Goods,2012-05-25,-25.860000000000056
Consumer Services,2012-05-25,-4.1499999999998485
Transportation,2012-05-25,-3.76999999999997
Health Care,2012-05-25,9.809999999999917
Public Utilities,2012-05-25,5.349999999999934
Basic Industries,2012-05-25,-14.659999999999975
Consumer Non-Durables,2012-05-25,17.609999999999946
Miscellaneous,2012-05-25,-17.609999999999996
Consumer Durables,2012-05-25,-6.550000000000042
Technology,2012-05-25,-6.059999999999978
Finance,2012-05-25,-44.07000000000002
Energy,2012-05-25,12.399999999999935
Technology,2012-05-29,27.24000000000013
Finance,2012-05-29,-1.4399999999999258
Energy,2012-05-29,53.80999999999997
Basic Industries,2012-05-29,15.719999999999953
Capital Goods,2012-05-29,49.360000000000056
Consumer Services,2012-05-29,89.08999999999983
Consumer Non-Durables,2012-05-29,26.530000000000026
Public Utilities,2012-05-29,2.630000000000037
Consumer Durables,2012-05-29,25.179999999999968
Transportation,2012-05-29,5.690000000000019
Miscellaneous,2012-05-29,1.439999999999923
Health Care,2012-05-29,2.570000000000026
Basic Industries,2012-05-30,-47.659999999999954
Consumer Non-Durables,2012-05-30,-26.550000000000015
Finance,2012-05-30,-83.35000000000005
Public Utilities,2012-05-30,-22.760000000000016
Consumer Durables,2012-05-30,-17.670000000000016
Capital Goods,2012-05-30,-90.56999999999998
Miscellaneous,2012-05-30,-18.42999999999997
Health Care,2012-05-30,-22.490000000000006
Technology,2012-05-30,-49.14999999999999
Transportation,2012-05-30,-21.69999999999998
Consumer Services,2012-05-30,-127.43000000000006
Energy,2012-05-30,-136.62999999999997
Consumer Durables,2012-05-31,-3.7799999999999887
Technology,2012-05-31,-39.079999999999885
Consumer Services,2012-05-31,-13.750000000000021
Energy,2012-05-31,-58.890000000000036
Public Utilities,2012-05-31,13.13000000000003
Finance,2012-05-31,58.949999999999974
Basic Industries,2012-05-31,-51.09999999999998
Consumer Non-Durables,2012-05-31,-12.380000000000003
Transportation,2012-05-31,10.780000000000005
Miscellaneous,2012-05-31,-29.08000000000001
Health Care,2012-05-31,-29.98999999999993
Capital Goods,2012-05-31,-59.79000000000005
Capital Goods,2012-06-01,-104.27
Energy,2012-06-01,-83.09999999999997
Miscellaneous,2012-06-01,-33.15000000000002
Consumer Non-Durables,2012-06-01,-55.990000000000016
Consumer Durables,2012-06-01,-32.85000000000004
Transportation,2012-06-01,-17.949999999999978
Public Utilities,2012-06-01,-2.4300000000000352
Health Care,2012-06-01,-63.23999999999997
Consumer Services,2012-06-01,-139.87000000000012
Basic Industries,2012-06-01,-11.420000000000021
Finance,2012-06-01,-138.3800000000002
Technology,2012-06-01,-106.35999999999996
Finance,2012-06-04,3.5700000000000323
Transportation,2012-06-04,-29.830000000000044
Capital Goods,2012-06-04,-97.48000000000008
Consumer Non-Durables,2012-06-04,8.110000000000024
Miscellaneous,2012-06-04,10.59999999999998
Energy,2012-06-04,-46.160000000000004
Technology,2012-06-04,3.659999999999965
Consumer Durables,2012-06-04,-19.570000000000007
Basic Industries,2012-06-04,-46.28999999999996
Consumer Services,2012-06-04,-2.6500000000000785
Public Utilities,2012-06-04,-6.009999999999968
Health Care,2012-06-04,10.890000000000015
Transportation,2012-06-05,15.149999999999977
Technology,2012-06-05,129.41000000000003
Consumer Durables,2012-06-05,30.32000000000001
Finance,2012-06-05,175.47000000000028
Energy,2012-06-05,135.26000000000005
Miscellaneous,2012-06-05,40.04000000000005
Basic Industries,2012-06-05,103.01999999999998
Health Care,2012-06-05,101.10000000000011
Public Utilities,2012-06-05,45.53000000000005
Consumer Services,2012-06-05,219.8099999999998
Capital Goods,2012-06-05,104.33999999999996
Consumer Non-Durables,2012-06-05,53.93000000000005
Transportation,2012-06-06,40.31000000000004
Technology,2012-06-06,167.98000000000027
Finance,2012-06-06,188.25999999999996
Consumer Non-Durables,2012-06-06,51.89999999999999
Consumer Durables,2012-06-06,49.3
Consumer Services,2012-06-06,232.52999999999983
Basic Industries,2012-06-06,74.99999999999997
Public Utilities,2012-06-06,41.86000000000004
Energy,2012-06-06,118.60000000000007
Health Care,2012-06-06,83.79000000000012
Capital Goods,2012-06-06,143.70000000000002
Miscellaneous,2012-06-06,61.52999999999996
Health Care,2012-06-07,-100.79000000000005
Technology,2012-06-07,-157.58000000000007
Capital Goods,2012-06-07,-105.41000000000005
Consumer Durables,2012-06-07,-28.65000000000002
Consumer Non-Durables,2012-06-07,-69.29000000000002
Public Utilities,2012-06-07,-27.7
Miscellaneous,2012-06-07,-53.63000000000002
Energy,2012-06-07,-122.83999999999993
Consumer Services,2012-06-07,-249.09999999999988
Transportation,2012-06-07,-33.489999999999995
Basic Industries,2012-06-07,-119.03999999999999
Finance,2012-06-07,-100.33999999999962
Transportation,2012-06-08,21.379999999999995
Finance,2012-06-08,160.86999999999975
Basic Industries,2012-06-08,70.6900000000001
Consumer Non-Durables,2012-06-08,66.14999999999998
Public Utilities,2012-06-08,32.83000000000002
Technology,2012-06-08,101.51000000000002
Health Care,2012-06-08,110.9700000000001
Consumer Durables,2012-06-08,45.9
Miscellaneous,2012-06-08,35.210000000000015
Capital Goods,2012-06-08,95.13
Energy,2012-06-08,22.64
Consumer Services,2012-06-08,200.47000000000003
Technology,2012-06-11,-285.7200000000003
Energy,2012-06-11,-198.36
Basic Industries,2012-06-11,-217.93000000000004
Health Care,2012-06-11,-144.71999999999994
Miscellaneous,2012-06-11,-70.64000000000001
Public Utilities,2012-06-11,-61.890000000000015
Capital Goods,2012-06-11,-270.61000000000007
Consumer Non-Durables,2012-06-11,-123.38999999999997
Transportation,2012-06-11,-47.989999999999974
Finance,2012-06-11,-389.48999999999984
Consumer Durables,2012-06-11,-87.27999999999992
Consumer Services,2012-06-11,-399.10999999999996
Public Utilities,2012-06-12,20.040000000000045
Finance,2012-06-12,65.8299999999999
Technology,2012-06-12,54.05000000000001
Consumer Non-Durables,2012-06-12,27.21
Consumer Durables,2012-06-12,29.739999999999995
Consumer Services,2012-06-12,79.45999999999998
Capital Goods,2012-06-12,66.1099999999999
Energy,2012-06-12,49.61000000000007
Basic Industries,2012-06-12,73.70000000000009
Transportation,2012-06-12,7.01999999999999
Health Care,2012-06-12,46.730000000000075
Miscellaneous,2012-06-12,11.840000000000032
Technology,2012-06-13,-63.710000000000036
Miscellaneous,2012-06-13,-19.469999999999956
Capital Goods,2012-06-13,-84.83000000000007
Energy,2012-06-13,-66.33000000000007
Consumer Services,2012-06-13,-131.08999999999995
Basic Industries,2012-06-13,-65.60999999999999
Consumer Durables,2012-06-13,-31.609999999999978
Public Utilities,2012-06-13,-3.930000000000044
Transportation,2012-06-13,-2.760000000000022
Consumer Non-Durables,2012-06-13,-46.83999999999999
Finance,2012-06-13,-82.43999999999993
Health Care,2012-06-13,-38.70999999999998
Consumer Durables,2012-06-14,24.280000000000015
Technology,2012-06-14,41.259999999999984
Miscellaneous,2012-06-14,21.7700000000001
Transportation,2012-06-14,15.76000000000003
Finance,2012-06-14,157.33999999999997
Basic Industries,2012-06-14,11.799999999999995
Health Care,2012-06-14,78.14000000000001
Consumer Non-Durables,2012-06-14,21.48000000000001
Capital Goods,2012-06-14,68.61
Energy,2012-06-14,55.30000000000003
Public Utilities,2012-06-14,22.619999999999976
Consumer Services,2012-06-14,156.94999999999996
Technology,2012-06-15,132.06999999999994
Finance,2012-06-15,156.14999999999992
Transportation,2012-06-15,1.2799999999999785
Basic Industries,2012-06-15,32.67000000000001
Energy,2012-06-15,64.35999999999999
Capital Goods,2012-06-15,53.50000000000004
Consumer Services,2012-06-15,124.75999999999993
Health Care,2012-06-15,57.879999999999974
Public Utilities,2012-06-15,13.289999999999974
Miscellaneous,2012-06-15,44.55999999999991
Consumer Non-Durables,2012-06-15,38.779999999999966
Consumer Durables,2012-06-15,21.820000000000064
Basic Industries,2012-06-18,63.569999999999965
Consumer Non-Durables,2012-06-18,35.519999999999975
Consumer Services,2012-06-18,155.50000000000028
Miscellaneous,2012-06-18,51.349999999999895
Public Utilities,2012-06-18,21.309999999999977
Capital Goods,2012-06-18,99.41000000000008
Technology,2012-06-18,120.71999999999986
Health Care,2012-06-18,107.71000000000026
Consumer Durables,2012-06-18,17.999999999999964
Transportation,2012-06-18,39.67999999999998
Energy,2012-06-18,-0.9200000000000199
Finance,2012-06-18,51.75000000000003
Consumer Non-Durables,2012-06-19,46.30000000000001
Technology,2012-06-19,74.54999999999994
Consumer Durables,2012-06-19,30.359999999999996
Energy,2012-06-19,98.34000000000006
Consumer Services,2012-06-19,124.94
Capital Goods,2012-06-19,116.98
Health Care,2012-06-19,57.249999999999986
Basic Industries,2012-06-19,115.01999999999995
Finance,2012-06-19,195.0600000000002
Public Utilities,2012-06-19,21.86000000000002
Transportation,2012-06-19,38.14000000000004
Miscellaneous,2012-06-19,26.060000000000002
Consumer Non-Durables,2012-06-20,-4.350000000000028
Basic Industries,2012-06-20,-27.640000000000015
Capital Goods,2012-06-20,-26.01999999999994
Health Care,2012-06-20,-5.089999999999934
Consumer Durables,2012-06-20,-18.019999999999964
Public Utilities,2012-06-20,-19.07999999999999
Finance,2012-06-20,-32.18000000000011
Technology,2012-06-20,-15.019999999999948
Energy,2012-06-20,-32.9900000000001
Miscellaneous,2012-06-20,-15.789999999999946
Transportation,2012-06-20,0.6999999999999804
Consumer Services,2012-06-20,-18.820000000000036
Public Utilities,2012-06-21,-74.27999999999997
Finance,2012-06-21,-342.92000000000013
Consumer Durables,2012-06-21,-68.99000000000004
Health Care,2012-06-21,-129.4199999999999
Capital Goods,2012-06-21,-233.7400000000002
Transportation,2012-06-21,-42.050000000000054
Consumer Non-Durables,2012-06-21,-111.64000000000009
Consumer Services,2012-06-21,-326.31
Basic Industries,2012-06-21,-214.83000000000004
Miscellaneous,2012-06-21,-73.93999999999993
Energy,2012-06-21,-274.89
Technology,2012-06-21,-263.2500000000003
Health Care,2012-06-22,71.75000000000013
Miscellaneous,2012-06-22,32.940000000000005
Consumer Durables,2012-06-22,6.939999999999977
Finance,2012-06-22,89.42000000000004
Basic Industries,2012-06-22,0.41999999999999305
Energy,2012-06-22,21.41000000000002
Consumer Services,2012-06-22,-13.499999999999998
Transportation,2012-06-22,3.2800000000000002
Technology,2012-06-22,83.62000000000012
Capital Goods,2012-06-22,22.430000000000064
Consumer Non-Durables,2012-06-22,15.819999999999997
Public Utilities,2012-06-22,5.390000000000011
Consumer Services,2012-06-25,-14.699999999999982
Transportation,2012-06-25,-17.590000000000007
Finance,2012-06-25,-28.559999999999796
Miscellaneous,2012-06-25,-28.120000000000143
Consumer Non-Durables,2012-06-25,-11.480000000000059
Energy,2012-06-25,-54.559999999999945
Health Care,2012-06-25,-14.489999999999991
Basic Industries,2012-06-25,14.619999999999946
Consumer Durables,2012-06-25,-11.929999999999978
Technology,2012-06-25,-90.04999999999998
Capital Goods,2012-06-25,-50.74000000000015
Public Utilities,2012-06-25,-1.1200000000000299
Consumer Non-Durables,2012-06-26,-1.289999999999977
Health Care,2012-06-26,30.589999999999904
Basic Industries,2012-06-26,33.91000000000002
Consumer Services,2012-06-26,73.43
Capital Goods,2012-06-26,9.120000000000008
Public Utilities,2012-06-26,8.569999999999968
Energy,2012-06-26,44.09
Consumer Durables,2012-06-26,7.93999999999999
Miscellaneous,2012-06-26,25.970000000000056
Technology,2012-06-26,19.509999999999838
Transportation,2012-06-26,5.9999999999999964
Finance,2012-06-26,64.06999999999998
Capital Goods,2012-06-27,86.77999999999999
Health Care,2012-06-27,52.34
Basic Industries,2012-06-27,41.469999999999956
Finance,2012-06-27,134.90000000000006
Consumer Durables,2012-06-27,17.059999999999985
Energy,2012-06-27,117.92000000000004
Consumer Non-Durables,2012-06-27,-2.3399999999999728
Consumer Services,2012-06-27,26.650000000000016
Technology,2012-06-27,71.37999999999988
Public Utilities,2012-06-27,41.05000000000002
Miscellaneous,2012-06-27,10.080000000000013
Transportation,2012-06-27,8.470000000000018
Health Care,2012-06-28,15.56999999999993
Capital Goods,2012-06-28,68.23999999999997
Energy,2012-06-28,81.22000000000007
Transportation,2012-06-28,20.789999999999992
Basic Industries,2012-06-28,47.10999999999999
Technology,2012-06-28,-19.490000000000027
Finance,2012-06-28,113.73000000000017
Miscellaneous,2012-06-28,0.53000000000005
Public Utilities,2012-06-28,37.16000000000001
Consumer Durables,2012-06-28,42.2
Consumer Services,2012-06-28,105.81999999999977
Consumer Non-Durables,2012-06-28,9.439999999999978
Energy,2012-06-29,59.68000000000001
Transportation,2012-06-29,13.319999999999984
Capital Goods,2012-06-29,102.72999999999989
Miscellaneous,2012-06-29,35.22
Finance,2012-06-29,40.65000000000004
Consumer Durables,2012-06-29,16.249999999999986
Public Utilities,2012-06-29,-1.840000000000054
Consumer Services,2012-06-29,135.70999999999984
Technology,2012-06-29,142.99
Basic Industries,2012-06-29,14.220000000000095
Consumer Non-Durables,2012-06-29,53.51
Health Care,2012-06-29,28.049999999999933
Miscellaneous,2012-07-02,32.119999999999976
Basic Industries,2012-07-02,24.220000000000002
Consumer Services,2012-07-02,89.30999999999997
Consumer Durables,2012-07-02,24.29999999999999
Energy,2012-07-02,18.979999999999965
Finance,2012-07-02,147.69999999999962
Transportation,2012-07-02,5.6600000000000295
Capital Goods,2012-07-02,-10.630000000000042
Public Utilities,2012-07-02,38.739999999999995
Health Care,2012-07-02,83.40999999999997
Technology,2012-07-02,13.779999999999973
Consumer Non-Durables,2012-07-02,39.630000000000024
Technology,2012-07-03,135.65999999999983
Miscellaneous,2012-07-03,29.809999999999892
Consumer Non-Durables,2012-07-03,46.17999999999994
Capital Goods,2012-07-03,132.16
Energy,2012-07-03,135.76000000000002
Finance,2012-07-03,170.05000000000047
Consumer Services,2012-07-03,86.42
Public Utilities,2012-07-03,22.78000000000004
Health Care,2012-07-03,37.72999999999994
Transportation,2012-07-03,13.679999999999998
Consumer Durables,2012-07-03,46.069999999999986
Basic Industries,2012-07-03,91.02999999999994
Finance,2012-07-05,-11.400000000000288
Energy,2012-07-05,-32.55000000000002
Capital Goods,2012-07-05,46.96000000000002
Consumer Durables,2012-07-05,18.720000000000017
Basic Industries,2012-07-05,11.699999999999978
Public Utilities,2012-07-05,-7.650000000000041
Transportation,2012-07-05,7.239999999999996
Health Care,2012-07-05,0.7299999999999186
Consumer Services,2012-07-05,52.34000000000004
Miscellaneous,2012-07-05,7.709999999999973
Technology,2012-07-05,42.32000000000003
Consumer Non-Durables,2012-07-05,36.98000000000005
Health Care,2012-07-06,-11.15000000000003
Basic Industries,2012-07-06,1.6300000000000125
Transportation,2012-07-06,2.9299999999999997
Consumer Services,2012-07-06,46.92000000000002
Technology,2012-07-06,-117.58
Energy,2012-07-06,6.239999999999965
Miscellaneous,2012-07-06,-14.029999999999983
Finance,2012-07-06,25.679999999999872
Consumer Non-Durables,2012-07-06,-15.149999999999963
Public Utilities,2012-07-06,13.780000000000015
Capital Goods,2012-07-06,-30.399999999999935
Consumer Durables,2012-07-06,7.380000000000003
Consumer Durables,2012-07-09,-3.360000000000007
Consumer Non-Durables,2012-07-09,-27.819999999999972
Health Care,2012-07-09,17.31999999999999
Public Utilities,2012-07-09,-3.279999999999969
Technology,2012-07-09,-47.780000000000086
Transportation,2012-07-09,-1.8200000000000118
Basic Industries,2012-07-09,-23.220000000000034
Finance,2012-07-09,-8.279999999999712
Consumer Services,2012-07-09,-9.57999999999991
Energy,2012-07-09,22.55999999999997
Miscellaneous,2012-07-09,-19.359999999999992
Capital Goods,2012-07-09,-4.219999999999952
Health Care,2012-07-10,-105.26000000000008
Consumer Durables,2012-07-10,-43.3
Finance,2012-07-10,-97.26999999999984
Basic Industries,2012-07-10,-145.03
Technology,2012-07-10,-184.28999999999996
Transportation,2012-07-10,-37.230000000000004
Public Utilities,2012-07-10,-21.73000000000001
Consumer Services,2012-07-10,-171.6399999999998
Energy,2012-07-10,-165.12999999999997
Miscellaneous,2012-07-10,-72.3000000000001
Consumer Non-Durables,2012-07-10,-39.33999999999998
Capital Goods,2012-07-10,-165.91000000000008
Consumer Non-Durables,2012-07-11,-40.77999999999999
Finance,2012-07-11,83.47999999999999
Transportation,2012-07-11,1.459999999999986
Technology,2012-07-11,-63.65999999999997
Consumer Services,2012-07-11,-60.47999999999988
Health Care,2012-07-11,-9.459999999999972
Public Utilities,2012-07-11,8.550000000000024
Capital Goods,2012-07-11,-56.38999999999998
Energy,2012-07-11,50.88000000000002
Consumer Durables,2012-07-11,-7.790000000000019
Miscellaneous,2012-07-11,-3.280000000000064
Basic Industries,2012-07-11,-35.300000000000054
Miscellaneous,2012-07-12,20.379999999999992
Transportation,2012-07-12,1.7100000000000597
Public Utilities,2012-07-12,18.52999999999999
Energy,2012-07-12,19.950000000000077
Consumer Durables,2012-07-12,16.900000000000016
Technology,2012-07-12,27.769999999999975
Consumer Non-Durables,2012-07-12,12.46999999999998
Finance,2012-07-12,66.36999999999982
Consumer Services,2012-07-12,102.2100000000001
Basic Industries,2012-07-12,42.120000000000005
Capital Goods,2012-07-12,57.23999999999995
Health Care,2012-07-12,44.16999999999995
Miscellaneous,2012-07-13,34.62000000000009
Consumer Non-Durables,2012-07-13,63.02999999999997
Finance,2012-07-13,260.0400000000001
Health Care,2012-07-13,76.19
Energy,2012-07-13,92.83999999999996
Consumer Durables,2012-07-13,38.95999999999999
Transportation,2012-07-13,30.239999999999974
Technology,2012-07-13,83.93
Public Utilities,2012-07-13,42.37999999999995
Consumer Services,2012-07-13,170.49000000000007
Basic Industries,2012-07-13,68.47999999999999
Capital Goods,2012-07-13,132.25000000000014
Health Care,2012-07-16,2.3499999999999748
Miscellaneous,2012-07-16,-18.259999999999998
Basic Industries,2012-07-16,-5.36000000000002
Capital Goods,2012-07-16,-25.16000000000005
Technology,2012-07-16,-35.67000000000009
Consumer Durables,2012-07-16,-14.679999999999977
Consumer Services,2012-07-16,-13.280000000000042
Public Utilities,2012-07-16,1.040000000000026
Finance,2012-07-16,-50.559999999999775
Transportation,2012-07-16,-7.990000000000012
Consumer Non-Durables,2012-07-16,-34.339999999999996
Energy,2012-07-16,41.91999999999994
Consumer Durables,2012-07-17,3.5800000000000116
Consumer Services,2012-07-17,41.229999999999855
Miscellaneous,2012-07-17,-5.8599999999999595
Consumer Non-Durables,2012-07-17,-11.870000000000038
Basic Industries,2012-07-17,21.12999999999997
Finance,2012-07-17,3.750000000000109
Technology,2012-07-17,-55.34999999999984
Capital Goods,2012-07-17,1.6100000000000532
Energy,2012-07-17,44.519999999999975
Health Care,2012-07-17,24.459999999999894
Public Utilities,2012-07-17,13.14000000000002
Transportation,2012-07-17,-2.31999999999998
Transportation,2012-07-18,18.789999999999974
Consumer Services,2012-07-18,78.51999999999995
Consumer Durables,2012-07-18,34.700000000000024
Consumer Non-Durables,2012-07-18,48.38000000000001
Miscellaneous,2012-07-18,41.62999999999988
Basic Industries,2012-07-18,61.96999999999999
Health Care,2012-07-18,48.47000000000014
Technology,2012-07-18,163.68
Finance,2012-07-18,47.22
Energy,2012-07-18,81.88999999999994
Public Utilities,2012-07-18,28.31000000000001
Capital Goods,2012-07-18,140.89999999999986
Health Care,2012-07-19,-40.28000000000004
Consumer Durables,2012-07-19,-5.419999999999985
Public Utilities,2012-07-19,-4.89999999999999
Technology,2012-07-19,33.57999999999999
Capital Goods,2012-07-19,-97.97999999999998
Transportation,2012-07-19,0.9200000000000443
Consumer Non-Durables,2012-07-19,24.57999999999995
Energy,2012-07-19,23.28000000000006
Finance,2012-07-19,-129.1699999999999
Basic Industries,2012-07-19,-11.350000000000009
Miscellaneous,2012-07-19,-12.22000000000002
Consumer Services,2012-07-19,-30.919999999999998
Miscellaneous,2012-07-20,-11.539999999999917
Consumer Durables,2012-07-20,-5.550000000000003
Capital Goods,2012-07-20,-19.439999999999884
Energy,2012-07-20,12.620000000000047
Consumer Services,2012-07-20,-82.2799999999999
Finance,2012-07-20,-89.51999999999974
Basic Industries,2012-07-20,-22.23999999999996
Consumer Non-Durables,2012-07-20,-43.03999999999994
Health Care,2012-07-20,-67.13000000000005
Transportation,2012-07-20,-25.340000000000003
Technology,2012-07-20,-87.20000000000002
Public Utilities,2012-07-20,12.429999999999954
Technology,2012-07-23,43.800000000000054
Miscellaneous,2012-07-23,12.610000000000056
Capital Goods,2012-07-23,28.60000000000013
Consumer Durables,2012-07-23,18.610000000000014
Basic Industries,2012-07-23,13.329999999999998
Energy,2012-07-23,47.95999999999992
Transportation,2012-07-23,7.960000000000015
Consumer Non-Durables,2012-07-23,23.370000000000005
Public Utilities,2012-07-23,2.7499999999999907
Health Care,2012-07-23,-13.079999999999991
Finance,2012-07-23,37.69999999999982
Consumer Services,2012-07-23,23.249999999999872
Energy,2012-07-24,-116.86999999999995
Transportation,2012-07-24,-20.979999999999972
Consumer Non-Durables,2012-07-24,-49.85000000000001
Consumer Durables,2012-07-24,-39.71999999999999
Miscellaneous,2012-07-24,-50.95999999999996
Basic Industries,2012-07-24,-115.02000000000004
Consumer Services,2012-07-24,-176.62000000000003
Technology,2012-07-24,-112.49999999999994
Finance,2012-07-24,-137.64999999999984
Health Care,2012-07-24,-90.4399999999999
Public Utilities,2012-07-24,-44.020000000000046
Capital Goods,2012-07-24,-162.68999999999988
Health Care,2012-07-25,11.109999999999967
Basic Industries,2012-07-25,-31.750000000000018
Energy,2012-07-25,-39.19999999999998
Technology,2012-07-25,13.489999999999942
Consumer Non-Durables,2012-07-25,-31.759999999999945
Miscellaneous,2012-07-25,-26.660000000000096
Consumer Services,2012-07-25,-52.530000000000086
Consumer Durables,2012-07-25,-15.329999999999965
Public Utilities,2012-07-25,-30.41000000000001
Finance,2012-07-25,14.620000000000028
Transportation,2012-07-25,-3.039999999999987
Capital Goods,2012-07-25,-48.610000000000014
Transportation,2012-07-26,0.4899999999999918
Public Utilities,2012-07-26,11.800000000000008
Consumer Durables,2012-07-26,-11.049999999999986
Finance,2012-07-26,-59.830000000000084
Consumer Non-Durables,2012-07-26,27.419999999999998
Basic Industries,2012-07-26,-37.390000000000065
Energy,2012-07-26,22.929999999999975
Capital Goods,2012-07-26,11.880000000000008
Consumer Services,2012-07-26,-32.39999999999993
Technology,2012-07-26,-2.910000000000007
Health Care,2012-07-26,-17.229999999999976
Miscellaneous,2012-07-26,-26.019999999999964
Transportation,2012-07-27,40.460000000000015
Public Utilities,2012-07-27,56.11999999999998
Consumer Non-Durables,2012-07-27,78.91999999999997
Energy,2012-07-27,106.98000000000015
Health Care,2012-07-27,105.44999999999987
Basic Industries,2012-07-27,102.08
Finance,2012-07-27,200.53
Technology,2012-07-27,202.62999999999994
Miscellaneous,2012-07-27,96.35000000000005
Consumer Services,2012-07-27,202.2800000000001
Consumer Durables,2012-07-27,49.63000000000002
Capital Goods,2012-07-27,201.77999999999994
Public Utilities,2012-07-30,19.32999999999999
Consumer Services,2012-07-30,-22.819999999999908
Capital Goods,2012-07-30,-63.41999999999997
Consumer Non-Durables,2012-07-30,-2.3999999999999417
Technology,2012-07-30,-56.15999999999996
Consumer Durables,2012-07-30,-18.379999999999963
Transportation,2012-07-30,2.8500000000000023
Basic Industries,2012-07-30,-4.050000000000006
Energy,2012-07-30,23.42000000000002
Health Care,2012-07-30,-49.35000000000005
Finance,2012-07-30,-94.69
Miscellaneous,2012-07-30,-8.430000000000017
Public Utilities,2012-07-31,-27.240000000000006
Health Care,2012-07-31,-78.50000000000003
Energy,2012-07-31,-70.81000000000006
Consumer Non-Durables,2012-07-31,-34.29999999999998
Consumer Services,2012-07-31,-29.9
